County Code,County Name,Const Code,Const.  Name,CAW Code,CAW Name,Reg. Centre Code,Reg. Centre Name,Polling Station Code,Polling Station Name Name
004,TANA RIVER,018,GARSEN,0086,KIPINI EAST,001,KIPINI PRIMARY SCHOOL,004018008600101,KIPINI PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0086,KIPINI EAST,001,KIPINI PRIMARY SCHOOL,004018008600102,KIPINI PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0086,KIPINI EAST,001,KIPINI PRIMARY SCHOOL,004018008600103,KIPINI PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0086,KIPINI EAST,002,ZIWANI  PRIMARY SCHOOL,004018008600201,ZIWANI  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0086,KIPINI EAST,002,ZIWANI  PRIMARY SCHOOL,004018008600202,ZIWANI  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0086,KIPINI EAST,003,SHAURI MOYO  PRIMARY SCHOOL,004018008600301,SHAURI MOYO  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0086,KIPINI EAST,004,KIZUILIYANI NURSERY SCHOOL,004018008600401,KIZUILIYANI NURSERY SCHOOL
004,TANA RIVER,018,GARSEN,0086,KIPINI EAST,005,MCHELELO  PRIMARY SCHOOL,004018008600501,MCHELELO  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0086,KIPINI EAST,006,MATANGENI  PRIMARY SCHOOL,004018008600601,MATANGENI  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0086,KIPINI EAST,007,GATUNDU  PRIMARY SCHOOL,004018008600701,GATUNDU  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0086,KIPINI EAST,008,MAJIWENI  PRIMARY SCHOOL,004018008600801,MAJIWENI  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0086,KIPINI EAST,009,MAPUNGA PRIMARY SCHOOL,004018008600901,MAPUNGA PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0086,KIPINI EAST,010,KILELENGWANI  PRIMARY SCHOOL,004018008601001,KILELENGWANI  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0086,KIPINI EAST,011,KAU  PRIMARY SCHOOL,004018008601101,KAU  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0086,KIPINI EAST,012,REKETA  PRIMARY SCHOOL,004018008601201,REKETA  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0086,KIPINI EAST,013,OZI  PRIMARY SCHOOL,004018008601301,OZI  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0086,KIPINI EAST,014,MPEKETONI NURSERY SCHOOL,004018008601401,MPEKETONI NURSERY SCHOOL
004,TANA RIVER,018,GARSEN,0086,KIPINI EAST,088,KIPINI SECONDARY SCHOOL,004018008608801,KIPINI SECONDARY SCHOOL
004,TANA RIVER,018,GARSEN,0086,KIPINI EAST,089,KALOLENI NURSERY SCHOOL,004018008608901,KALOLENI NURSERY SCHOOL
004,TANA RIVER,018,GARSEN,0086,KIPINI EAST,090,KIBAONI NURSERY SCHOOL,004018008609001,KIBAONI NURSERY SCHOOL
004,TANA RIVER,018,GARSEN,0087,GARSEN SOUTH,015,IDSOWE  PRIMARY SCHOOL,004018008701501,IDSOWE  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0087,GARSEN SOUTH,015,IDSOWE  PRIMARY SCHOOL,004018008701502,IDSOWE  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0087,GARSEN SOUTH,016,MINJILA NURSERY SCHOOL,004018008701601,MINJILA NURSERY SCHOOL
004,TANA RIVER,018,GARSEN,0087,GARSEN SOUTH,016,MINJILA NURSERY SCHOOL,004018008701602,MINJILA NURSERY SCHOOL
004,TANA RIVER,018,GARSEN,0087,GARSEN SOUTH,017,DIDAADE  PRIMARY SCHOOL,004018008701701,DIDAADE  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0087,GARSEN SOUTH,017,DIDAADE  PRIMARY SCHOOL,004018008701702,DIDAADE  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0087,GARSEN SOUTH,018,KIBUSU  PRIMARY SCHOOL,004018008701801,KIBUSU  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0087,GARSEN SOUTH,019,DALU  PRIMARY SCHOOL,004018008701901,DALU  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0087,GARSEN SOUTH,020,TARASAA SECONDARY SCHOOL,004018008702001,TARASAA SECONDARY SCHOOL
004,TANA RIVER,018,GARSEN,0087,GARSEN SOUTH,021,TARASAA  PRIMARY SCHOOL,004018008702101,TARASAA  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0087,GARSEN SOUTH,021,TARASAA  PRIMARY SCHOOL,004018008702102,TARASAA  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0087,GARSEN SOUTH,022,HIARI COMMUNITY HALL,004018008702201,HIARI COMMUNITY HALL
004,TANA RIVER,018,GARSEN,0087,GARSEN SOUTH,023,ARAP MOI  PRIMARY SCHOOL,004018008702301,ARAP MOI  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0087,GARSEN SOUTH,024,NGAO SOCIAL HALL,004018008702401,NGAO SOCIAL HALL
004,TANA RIVER,018,GARSEN,0087,GARSEN SOUTH,025,GOLBANTI  PRIMARY SCHOOL,004018008702501,GOLBANTI  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0087,GARSEN SOUTH,026,FURAHA  PRIMARY SCHOOL,004018008702601,FURAHA  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0087,GARSEN SOUTH,026,FURAHA  PRIMARY SCHOOL,004018008702602,FURAHA  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0087,GARSEN SOUTH,027,BURA KOFIRA  PRIMARY SCHOOL,004018008702701,BURA KOFIRA  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0087,GARSEN SOUTH,028,ON-WARDEI PRIMARY SCHOOL,004018008702801,ON-WARDEI PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0087,GARSEN SOUTH,029,GUBANI NURSERY SCHOOL,004018008702901,GUBANI NURSERY SCHOOL
004,TANA RIVER,018,GARSEN,0087,GARSEN SOUTH,091,ODA SECONDARY SCHOOL,004018008709101,ODA SECONDARY SCHOOL
004,TANA RIVER,018,GARSEN,0087,GARSEN SOUTH,092,DALU SECONDARY SCHOOL,004018008709201,DALU SECONDARY SCHOOL
004,TANA RIVER,018,GARSEN,0087,GARSEN SOUTH,093,USHINDI PRIMARY SCHOOL,004018008709301,USHINDI PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0087,GARSEN SOUTH,106,RAMADA PRIMARY SCHOOL,004018008710601,RAMADA PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0088,KIPINI WEST,030,HANDARAKU  PRIMARY SCHOOL,004018008803001,HANDARAKU  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0088,KIPINI WEST,030,HANDARAKU  PRIMARY SCHOOL,004018008803002,HANDARAKU  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0088,KIPINI WEST,031,TARA KOSHORO CENTRE,004018008803101,TARA KOSHORO CENTRE
004,TANA RIVER,018,GARSEN,0088,KIPINI WEST,031,TARA KOSHORO CENTRE,004018008803102,TARA KOSHORO CENTRE
004,TANA RIVER,018,GARSEN,0088,KIPINI WEST,032,KIKOMO  PRIMARY SCHOOL,004018008803201,KIKOMO  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0088,KIPINI WEST,033,NDURU  PRIMARY SCHOOL,004018008803301,NDURU  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0088,KIPINI WEST,034,SEMIKARO  PRIMARY SCHOOL,004018008803401,SEMIKARO  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0088,KIPINI WEST,035,CHAMWANAMUMA  PRIMARY SCHOOL,004018008803501,CHAMWANAMUMA  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0088,KIPINI WEST,036,SHIRIKISHO  PRIMARY SCHOOL,004018008803601,SHIRIKISHO  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0088,KIPINI WEST,037,DARGA GALGE NURSERY SCHOOL,004018008803701,DARGA GALGE NURSERY SCHOOL
004,TANA RIVER,018,GARSEN,0088,KIPINI WEST,038,ODOLE NURSERY SCHOOL,004018008803801,ODOLE NURSERY SCHOOL
004,TANA RIVER,018,GARSEN,0088,KIPINI WEST,039,MUANJA CENTRE,004018008803901,MUANJA CENTRE
004,TANA RIVER,018,GARSEN,0088,KIPINI WEST,040,REKETA CENTRE,004018008804001,REKETA CENTRE
004,TANA RIVER,018,GARSEN,0088,KIPINI WEST,041,TANA SALT NURSERY SCHOOL,004018008804101,TANA SALT NURSERY SCHOOL
004,TANA RIVER,018,GARSEN,0088,KIPINI WEST,042,HURARA  PRIMARY SCHOOL,004018008804201,HURARA  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0088,KIPINI WEST,042,HURARA  PRIMARY SCHOOL,004018008804202,HURARA  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0088,KIPINI WEST,042,HURARA  PRIMARY SCHOOL,004018008804203,HURARA  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0088,KIPINI WEST,042,HURARA  PRIMARY SCHOOL,004018008804204,HURARA  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0088,KIPINI WEST,043,KATSANGANI  PRIMARY SCHOOL,004018008804301,KATSANGANI  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0088,KIPINI WEST,044,METICHARAKA PRIMARY SCHOOL,004018008804401,METICHARAKA PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0088,KIPINI WEST,095,MNARANI ECD CENTRE,004018008809501,MNARANI ECD CENTRE
004,TANA RIVER,018,GARSEN,0088,KIPINI WEST,096,HASHAKA SECONDARY SCHOOL,004018008809601,HASHAKA SECONDARY SCHOOL
004,TANA RIVER,018,GARSEN,0088,KIPINI WEST,097,MTO KILIFI ECD CENTRE,004018008809701,MTO KILIFI ECD CENTRE
004,TANA RIVER,018,GARSEN,0088,KIPINI WEST,098,MSURUJANI ECD CENTRE,004018008809801,MSURUJANI ECD CENTRE
004,TANA RIVER,018,GARSEN,0089,GARSEN CENTRAL,045,IMANI  PRIMARY SCHOOL,004018008904501,IMANI  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0089,GARSEN CENTRAL,046,DUMI NURSERY SCHOOL,004018008904601,DUMI NURSERY SCHOOL
004,TANA RIVER,018,GARSEN,0089,GARSEN CENTRAL,047,GAMBA  PRIMARY SCHOOL,004018008904701,GAMBA  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0089,GARSEN CENTRAL,047,GAMBA  PRIMARY SCHOOL,004018008904702,GAMBA  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0089,GARSEN CENTRAL,048,DANISA  PRIMARY SCHOOL,004018008904801,DANISA  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0089,GARSEN CENTRAL,048,DANISA  PRIMARY SCHOOL,004018008904802,DANISA  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0089,GARSEN CENTRAL,049,ONKOLDE  PRIMARY SCHOOL,004018008904901,ONKOLDE  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0089,GARSEN CENTRAL,050,KONE MAMO CENTER,004018008905001,KONE MAMO CENTER
004,TANA RIVER,018,GARSEN,0089,GARSEN CENTRAL,051,GALILI  PRIMARY SCHOOL,004018008905101,GALILI  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0089,GARSEN CENTRAL,052,GOMESA VILLAGE,004018008905201,GOMESA VILLAGE
004,TANA RIVER,018,GARSEN,0089,GARSEN CENTRAL,053,DIBE PRIMARY SCHOOL,004018008905301,DIBE PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0089,GARSEN CENTRAL,054,KIPAO  PRIMARY SCHOOL,004018008905401,KIPAO  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0089,GARSEN CENTRAL,054,KIPAO  PRIMARY SCHOOL,004018008905402,KIPAO  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0089,GARSEN CENTRAL,054,KIPAO  PRIMARY SCHOOL,004018008905403,KIPAO  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0089,GARSEN CENTRAL,055,MSWAKINI NURSERY  SCHOOL,004018008905501,MSWAKINI NURSERY  SCHOOL
004,TANA RIVER,018,GARSEN,0089,GARSEN CENTRAL,056,WALKON VILLAGE,004018008905601,WALKON VILLAGE
004,TANA RIVER,018,GARSEN,0089,GARSEN CENTRAL,099,KIPAO SECONDARY SCHOOL,004018008909901,KIPAO SECONDARY SCHOOL
004,TANA RIVER,018,GARSEN,0089,GARSEN CENTRAL,099,KIPAO SECONDARY SCHOOL,004018008909902,KIPAO SECONDARY SCHOOL
004,TANA RIVER,018,GARSEN,0089,GARSEN CENTRAL,100,KIJO NURSERY SCHOOL,004018008910001,KIJO NURSERY SCHOOL
004,TANA RIVER,018,GARSEN,0089,GARSEN CENTRAL,101,BALO NURSERY SCHOOL,004018008910101,BALO NURSERY SCHOOL
004,TANA RIVER,018,GARSEN,0090,GARSEN WEST,057,GARSEN  PRIMARY SCHOOL,004018009005701,GARSEN  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0090,GARSEN WEST,057,GARSEN  PRIMARY SCHOOL,004018009005702,GARSEN  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0090,GARSEN WEST,057,GARSEN  PRIMARY SCHOOL,004018009005703,GARSEN  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0090,GARSEN WEST,057,GARSEN  PRIMARY SCHOOL,004018009005704,GARSEN  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0090,GARSEN WEST,058,MAUA  PRIMARY SCHOOL,004018009005801,MAUA  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0090,GARSEN WEST,058,MAUA  PRIMARY SCHOOL,004018009005802,MAUA  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0090,GARSEN WEST,058,MAUA  PRIMARY SCHOOL,004018009005803,MAUA  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0090,GARSEN WEST,059,SHELI ABE CENTRE,004018009005901,SHELI ABE CENTRE
004,TANA RIVER,018,GARSEN,0090,GARSEN WEST,059,SHELI ABE CENTRE,004018009005902,SHELI ABE CENTRE
004,TANA RIVER,018,GARSEN,0090,GARSEN WEST,060,KONKONA NURSERY SCHOOL,004018009006001,KONKONA NURSERY SCHOOL
004,TANA RIVER,018,GARSEN,0090,GARSEN WEST,061,BILISA  PRIMARY SCHOOL,004018009006101,BILISA  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0090,GARSEN WEST,062,KORLABE VILLAGE,004018009006201,KORLABE VILLAGE
004,TANA RIVER,018,GARSEN,0090,GARSEN WEST,063,ASSA  PRIMARY SCHOOL,004018009006301,ASSA  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0090,GARSEN WEST,064,BARIDI CENTRE (MOBILE),004018009006401,BARIDI CENTRE (MOBILE)
004,TANA RIVER,018,GARSEN,0090,GARSEN WEST,065,ONJILA CENTRE,004018009006501,ONJILA CENTRE
004,TANA RIVER,018,GARSEN,0090,GARSEN WEST,066,ODOGANDA CENTRE,004018009006601,ODOGANDA CENTRE
004,TANA RIVER,018,GARSEN,0090,GARSEN WEST,067,TANK E CENTRE,004018009006701,TANK E CENTRE
004,TANA RIVER,018,GARSEN,0090,GARSEN WEST,067,TANK E CENTRE,004018009006702,TANK E CENTRE
004,TANA RIVER,018,GARSEN,0090,GARSEN WEST,068,IDDI CENTRE,004018009006801,IDDI CENTRE
004,TANA RIVER,018,GARSEN,0090,GARSEN WEST,069,KONE  PRIMARY SCHOOL (MOBILE),004018009006901,KONE  PRIMARY SCHOOL (MOBILE)
004,TANA RIVER,018,GARSEN,0090,GARSEN WEST,102,SHELI PRIMARY SCHOOL,004018009010201,SHELI PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0090,GARSEN WEST,103,SANE GIRLS SECONDSRY SCHOOL,004018009010301,SANE GIRLS SECONDSRY SCHOOL
004,TANA RIVER,018,GARSEN,0090,GARSEN WEST,103,SANE GIRLS SECONDSRY SCHOOL,004018009010302,SANE GIRLS SECONDSRY SCHOOL
004,TANA RIVER,018,GARSEN,0090,GARSEN WEST,104,TULU NURSERY SCHOOL,004018009010401,TULU NURSERY SCHOOL
004,TANA RIVER,018,GARSEN,0090,GARSEN WEST,105,GARSEN HIGH SCHOOL,004018009010501,GARSEN HIGH SCHOOL
004,TANA RIVER,018,GARSEN,0090,GARSEN WEST,106,RAMADA PRIMARY SCHOOL,004018009010601,RAMADA PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0090,GARSEN WEST,110,Ananotu,004018009011001,Ananotu
004,TANA RIVER,018,GARSEN,0091,GARSEN NORTH,070,GADENI  PRIMARY SCHOOL,004018009107001,GADENI  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0091,GARSEN NORTH,071,REUBEN MWEWE  PRIMARY SCHOOL,004018009107101,REUBEN MWEWE  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0091,GARSEN NORTH,071,REUBEN MWEWE  PRIMARY SCHOOL,004018009107102,REUBEN MWEWE  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0091,GARSEN NORTH,072,KULESA  PRIMARY SCHOOL,004018009107201,KULESA  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0091,GARSEN NORTH,073,MAZIWA  PRIMARY SCHOOL,004018009107301,MAZIWA  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0091,GARSEN NORTH,074,MAREMBO  PRIMARY SCHOOL,004018009107401,MAREMBO  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0091,GARSEN NORTH,075,LAZIMA  PRIMARY SCHOOL,004018009107501,LAZIMA  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0091,GARSEN NORTH,076,SERA  PRIMARY SCHOOL,004018009107601,SERA  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0091,GARSEN NORTH,077,KUROLE CENTRE,004018009107701,KUROLE CENTRE
004,TANA RIVER,018,GARSEN,0091,GARSEN NORTH,077,KUROLE CENTRE,004018009107702,KUROLE CENTRE
004,TANA RIVER,018,GARSEN,0091,GARSEN NORTH,078,MWINA  PRIMARY SCHOOL,004018009107801,MWINA  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0091,GARSEN NORTH,079,NGUMU NURSERY SCHOOL,004018009107901,NGUMU NURSERY SCHOOL
004,TANA RIVER,018,GARSEN,0091,GARSEN NORTH,080,BUBESA  PRIMARY SCHOOL,004018009108001,BUBESA  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0091,GARSEN NORTH,081,KINYADU  PRIMARY SCHOOL,004018009108101,KINYADU  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0091,GARSEN NORTH,082,MMBUJI  PRIMARY SCHOOL,004018009108201,MMBUJI  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0091,GARSEN NORTH,083,MNAZINI  PRIMARY SCHOOL,004018009108301,MNAZINI  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0091,GARSEN NORTH,083,MNAZINI  PRIMARY SCHOOL,004018009108302,MNAZINI  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0091,GARSEN NORTH,084,MNAZINI SIGN POST CENTRE,004018009108401,MNAZINI SIGN POST CENTRE
004,TANA RIVER,018,GARSEN,0091,GARSEN NORTH,084,MNAZINI SIGN POST CENTRE,004018009108402,MNAZINI SIGN POST CENTRE
004,TANA RIVER,018,GARSEN,0091,GARSEN NORTH,085,KITERE  PRIMARY SCHOOL,004018009108501,KITERE  PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0091,GARSEN NORTH,086,CHOA NURSERY SCHOOL,004018009108601,CHOA NURSERY SCHOOL
004,TANA RIVER,018,GARSEN,0091,GARSEN NORTH,087,BAOMO PRIMARY SCHOOL,004018009108701,BAOMO PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0091,GARSEN NORTH,107,GALMA PRIMARY SCHOOL,004018009110701,GALMA PRIMARY SCHOOL
004,TANA RIVER,018,GARSEN,0091,GARSEN NORTH,108,KITERE SECONDARY SCHOOL,004018009110801,KITERE SECONDARY SCHOOL
004,TANA RIVER,018,GARSEN,0091,GARSEN NORTH,109,GADENI SECONDSRY SCHOOL,004018009110901,GADENI SECONDSRY SCHOOL
004,TANA RIVER,019,GALOLE,0092,KINAKOMBA,001,HARORESA PRIMARY SCHOOL,004019009200101,HARORESA PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0092,KINAKOMBA,002,JARA MOBILE CENTRE,004019009200201,JARA MOBILE CENTRE
004,TANA RIVER,019,GALOLE,0092,KINAKOMBA,003,HARA PRIMARY SCHOOL,004019009200301,HARA PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0092,KINAKOMBA,004,BAKISANO PRIMARY SCHOOL,004019009200401,BAKISANO PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0092,KINAKOMBA,005,MARONI PRIMARY SCHOOL,004019009200501,MARONI PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0092,KINAKOMBA,006,WENJE PRIMARY SCHOOL,004019009200601,WENJE PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0092,KINAKOMBA,006,WENJE PRIMARY SCHOOL,004019009200602,WENJE PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0092,KINAKOMBA,007,VUKONI PRIMARY SCHOOL,004019009200701,VUKONI PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0092,KINAKOMBA,008,BUBUBU PRIMARY SCHOOL,004019009200801,BUBUBU PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0092,KINAKOMBA,009,DUWAYO PRIMARY SCHOOL,004019009200901,DUWAYO PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0092,KINAKOMBA,010,BOJI NURSERY SCHOOL,004019009201001,BOJI NURSERY SCHOOL
004,TANA RIVER,019,GALOLE,0092,KINAKOMBA,011,MAWENI PRIMARY SCHOOL,004019009201101,MAWENI PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0092,KINAKOMBA,012,GAFURU PRIMARY SCHOOL,004019009201201,GAFURU PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0092,KINAKOMBA,012,GAFURU PRIMARY SCHOOL,004019009201202,GAFURU PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0092,KINAKOMBA,013,HARAMBEE MOBILE CENTRE,004019009201301,HARAMBEE MOBILE CENTRE
004,TANA RIVER,019,GALOLE,0092,KINAKOMBA,014,MKOMANI PRIMARY SCHOOL,004019009201401,MKOMANI PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0092,KINAKOMBA,015,FANJUA PRIMARY SCHOOL,004019009201501,FANJUA PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0092,KINAKOMBA,016,MAJENGO PRIMARI SCHOOL,004019009201601,MAJENGO PRIMARI SCHOOL
004,TANA RIVER,019,GALOLE,0092,KINAKOMBA,016,MAJENGO PRIMARI SCHOOL,004019009201602,MAJENGO PRIMARI SCHOOL
004,TANA RIVER,019,GALOLE,0092,KINAKOMBA,017,GUBANI PRIMARY SCHOOL,004019009201701,GUBANI PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0092,KINAKOMBA,017,GUBANI PRIMARY SCHOOL,004019009201702,GUBANI PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0092,KINAKOMBA,018,JARIRODI PRIMARY SCHOOL,004019009201801,JARIRODI PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0092,KINAKOMBA,019,GUBANI VILLAGE CENTRE,004019009201901,GUBANI VILLAGE CENTRE
004,TANA RIVER,019,GALOLE,0092,KINAKOMBA,020,MASALANI PRIMARY SCHOOL,004019009202001,MASALANI PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0093,MIKINDUNI,021,BONDENI PRIMARY SCHOOL,004019009302101,BONDENI PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0093,MIKINDUNI,021,BONDENI PRIMARY SCHOOL,004019009302102,BONDENI PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0093,MIKINDUNI,022,LENDA PRIMARY SCHOOL,004019009302201,LENDA PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0093,MIKINDUNI,022,LENDA PRIMARY SCHOOL,004019009302202,LENDA PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0093,MIKINDUNI,023,HANDAMPIA PRIMARY SCHOOL,004019009302301,HANDAMPIA PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0093,MIKINDUNI,023,HANDAMPIA PRIMARY SCHOOL,004019009302302,HANDAMPIA PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0093,MIKINDUNI,024,CHANANI PRIMARY SCHOOL,004019009302401,CHANANI PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0093,MIKINDUNI,025,MIKINDUNI PRIMARY SCHOOL,004019009302501,MIKINDUNI PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0093,MIKINDUNI,025,MIKINDUNI PRIMARY SCHOOL,004019009302502,MIKINDUNI PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0093,MIKINDUNI,025,MIKINDUNI PRIMARY SCHOOL,004019009302503,MIKINDUNI PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0093,MIKINDUNI,026,KONE PRIMARY SCHOOL,004019009302601,KONE PRIMARY SCHOOL
