County Code,County Name,Const Code,Const.  Name,CAW Code,CAW Name,Reg. Centre Code,Reg. Centre Name,Polling Station Code,Polling Station Name Name
004,TANA RIVER,019,GALOLE,0093,MIKINDUNI,026,KONE PRIMARY SCHOOL,004019009302602,KONE PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0093,MIKINDUNI,027,KALKACHA PRIMARY SCHOOL,004019009302701,KALKACHA PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0093,MIKINDUNI,027,KALKACHA PRIMARY SCHOOL,004019009302702,KALKACHA PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0093,MIKINDUNI,028,CHAMARI WELLS MOBILE CENTRE,004019009302801,CHAMARI WELLS MOBILE CENTRE
004,TANA RIVER,019,GALOLE,0093,MIKINDUNI,029,INGILE MOBILE CENTRE,004019009302901,INGILE MOBILE CENTRE
004,TANA RIVER,019,GALOLE,0093,MIKINDUNI,080,KALKALCHA ECD,004019009308001,KALKALCHA ECD
004,TANA RIVER,019,GALOLE,0093,MIKINDUNI,081,HOLA POLYTECHNIC,004019009308101,HOLA POLYTECHNIC
004,TANA RIVER,019,GALOLE,0094,CHEWANI,030,FOREST TRAINING SCHOOL,004019009403001,FOREST TRAINING SCHOOL
004,TANA RIVER,019,GALOLE,0094,CHEWANI,031,KIARUKUNGU PRIMARY SCHOOL,004019009403101,KIARUKUNGU PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0094,CHEWANI,032,BAHATI PRIMARY SCHOOL,004019009403201,BAHATI PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0094,CHEWANI,033,CHEWANI PRIMARY SCHOOL,004019009403301,CHEWANI PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0094,CHEWANI,034,RIABAI VILLAGE CENTRE,004019009403401,RIABAI VILLAGE CENTRE
004,TANA RIVER,019,GALOLE,0094,CHEWANI,035,DAKU PRIMARY SCHOOL,004019009403501,DAKU PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0094,CHEWANI,036,DAKU NURSERY SCHOOL,004019009403601,DAKU NURSERY SCHOOL
004,TANA RIVER,019,GALOLE,0094,CHEWANI,037,KUMBI PRIMARY SCHOOL,004019009403701,KUMBI PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0094,CHEWANI,038,RHOKA PRIMARY SCHOOL,004019009403801,RHOKA PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0094,CHEWANI,039,HANASA VILLAGE CENTRE,004019009403901,HANASA VILLAGE CENTRE
004,TANA RIVER,019,GALOLE,0094,CHEWANI,040,MAKERE PRIMARY SCHOOL,004019009404001,MAKERE PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0094,CHEWANI,040,MAKERE PRIMARY SCHOOL,004019009404002,MAKERE PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0094,CHEWANI,041,OVO PRI SCHOOL,004019009404101,OVO PRI SCHOOL
004,TANA RIVER,019,GALOLE,0094,CHEWANI,042,LAINI PRIMARY SCHOOL,004019009404201,LAINI PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0094,CHEWANI,042,LAINI PRIMARY SCHOOL,004019009404202,LAINI PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0094,CHEWANI,043,BOHONI PRIMARY SCHOOL,004019009404301,BOHONI PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0094,CHEWANI,044,GHALAMANI PRIMARY SCHOOL,004019009404401,GHALAMANI PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0094,CHEWANI,045,NYANGWANI PR.SCH,004019009404501,NYANGWANI PR.SCH
004,TANA RIVER,019,GALOLE,0094,CHEWANI,046,RAFIKI PRIMARY SCHOOL,004019009404601,RAFIKI PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0094,CHEWANI,046,RAFIKI PRIMARY SCHOOL,004019009404602,RAFIKI PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0094,CHEWANI,047,MAU MAU SECONDARY SCHOOL,004019009404701,MAU MAU SECONDARY SCHOOL
004,TANA RIVER,019,GALOLE,0094,CHEWANI,048,HOLA SECONDARY SCHOOL,004019009404801,HOLA SECONDARY SCHOOL
004,TANA RIVER,019,GALOLE,0094,CHEWANI,048,HOLA SECONDARY SCHOOL,004019009404802,HOLA SECONDARY SCHOOL
004,TANA RIVER,019,GALOLE,0094,CHEWANI,049,LAZA PRIMARY SCHOOL,004019009404901,LAZA PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0094,CHEWANI,049,LAZA PRIMARY SCHOOL,004019009404902,LAZA PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0094,CHEWANI,049,LAZA PRIMARY SCHOOL,004019009404903,LAZA PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0094,CHEWANI,049,LAZA PRIMARY SCHOOL,004019009404904,LAZA PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0094,CHEWANI,050,HOLA SCHOOL FOR MENTALLY HANDCAPPE,004019009405001,HOLA SCHOOL FOR MENTALLY HANDC
004,TANA RIVER,019,GALOLE,0094,CHEWANI,050,HOLA SCHOOL FOR MENTALLY HANDCAPPE,004019009405002,HOLA SCHOOL FOR MENTALLY HANDC
004,TANA RIVER,019,GALOLE,0094,CHEWANI,051,HOLA PRIMARY SCHOOL,004019009405101,HOLA PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0094,CHEWANI,051,HOLA PRIMARY SCHOOL,004019009405102,HOLA PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0094,CHEWANI,052,WACHA KONE PRIMARY SCHOOL,004019009405201,WACHA KONE PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0094,CHEWANI,079,LAZA NURSERY SCHOOL,004019009407901,LAZA NURSERY SCHOOL
004,TANA RIVER,019,GALOLE,0094,CHEWANI,079,LAZA NURSERY SCHOOL,004019009407902,LAZA NURSERY SCHOOL
004,TANA RIVER,019,GALOLE,0094,CHEWANI,082,BULA SECONDARY ECD,004019009408201,BULA SECONDARY ECD
004,TANA RIVER,019,GALOLE,0094,CHEWANI,110,LAZA NURSERY SCHOOL,004019009411001,LAZA NURSERY SCHOOL
004,TANA RIVER,019,GALOLE,0095,WAYU,053,DAYATE NURSERY SCHOOL,004019009505301,DAYATE NURSERY SCHOOL
004,TANA RIVER,019,GALOLE,0095,WAYU,053,DAYATE NURSERY SCHOOL,004019009505302,DAYATE NURSERY SCHOOL
004,TANA RIVER,019,GALOLE,0095,WAYU,054,GURURI PRIMARY SCHOOL,004019009505401,GURURI PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0095,WAYU,055,MALKA DENDE NURSERY SCHOOL,004019009505501,MALKA DENDE NURSERY SCHOOL
004,TANA RIVER,019,GALOLE,0095,WAYU,056,DABA PRIMARY SCHOOL,004019009505601,DABA PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0095,WAYU,057,GOFISA VILLAGE CENTRE,004019009505701,GOFISA VILLAGE CENTRE
004,TANA RIVER,019,GALOLE,0095,WAYU,058,KITOLE DADO MOBILE CENTRE,004019009505801,KITOLE DADO MOBILE CENTRE
004,TANA RIVER,019,GALOLE,0095,WAYU,059,KOMOLI MOBILE CENTRE,004019009505901,KOMOLI MOBILE CENTRE
004,TANA RIVER,019,GALOLE,0095,WAYU,060,WAYU BORU PRIMARY SCHOOL,004019009506001,WAYU BORU PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0095,WAYU,061,WAYU PRIMARY SCHOOL,004019009506101,WAYU PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0095,WAYU,062,KOTICHA PRIMARY SCHOOL,004019009506201,KOTICHA PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0095,WAYU,063,BAKAYE MOBILE CENTRE,004019009506301,BAKAYE MOBILE CENTRE
004,TANA RIVER,019,GALOLE,0095,WAYU,064,MOTI BOKA CENTRE (MOBILE),004019009506401,MOTI BOKA CENTRE (MOBILE)
004,TANA RIVER,019,GALOLE,0095,WAYU,065,ONGOLA CENTRE (MOBILE),004019009506501,ONGOLA CENTRE (MOBILE)
004,TANA RIVER,019,GALOLE,0095,WAYU,066,TITILA PRIMARY SCHOOL,004019009506601,TITILA PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0095,WAYU,067,KURUNDU CENTRE (MOBILE),004019009506701,KURUNDU CENTRE (MOBILE)
004,TANA RIVER,019,GALOLE,0095,WAYU,068,CHIFIRI PRIMARY SCHOOL,004019009506801,CHIFIRI PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0095,WAYU,069,HAKOKA PRIMARY SCHOOL,004019009506901,HAKOKA PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0095,WAYU,070,KESI NURSERY SCHOOL (MOBILE),004019009507001,KESI NURSERY SCHOOL (MOBILE)
004,TANA RIVER,019,GALOLE,0095,WAYU,071,LAKOLE NURSERY SCHOOL,004019009507101,LAKOLE NURSERY SCHOOL
004,TANA RIVER,019,GALOLE,0095,WAYU,072,MARO WELLS CENTRE (MOBILE),004019009507201,MARO WELLS CENTRE (MOBILE)
004,TANA RIVER,019,GALOLE,0095,WAYU,073,ABOYE NURSERY SCHOOL (MOBILE),004019009507301,ABOYE NURSERY SCHOOL (MOBILE)
004,TANA RIVER,019,GALOLE,0095,WAYU,074,WALDENA PRIMARY SCHOOL,004019009507401,WALDENA PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0095,WAYU,074,WALDENA PRIMARY SCHOOL,004019009507402,WALDENA PRIMARY SCHOOL
004,TANA RIVER,019,GALOLE,0095,WAYU,075,SAWARE NURSERY SCHOOL (MOBILE),004019009507501,SAWARE NURSERY SCHOOL (MOBILE)
004,TANA RIVER,019,GALOLE,0095,WAYU,076,ANABU NURSERY SCHOOL (MOBILE),004019009507601,ANABU NURSERY SCHOOL (MOBILE)
004,TANA RIVER,019,GALOLE,0095,WAYU,077,KONE KALITI NURSERY SCHOOL (MOBILE),004019009507701,KONE KALITI NURSERY SCHOOL (MOBIL
004,TANA RIVER,019,GALOLE,0095,WAYU,077,KONE KALITI NURSERY SCHOOL (MOBILE),004019009507702,KONE KALITI NURSERY SCHOOL (MOBIL
004,TANA RIVER,019,GALOLE,0095,WAYU,078,BULTO MULITU VILLAGE,004019009507801,BULTO MULITU VILLAGE
004,TANA RIVER,019,GALOLE,0095,WAYU,083,EL WACHU NURSERY SCHOOL,004019009508301,EL WACHU NURSERY SCHOOL
004,TANA RIVER,019,GALOLE,0095,WAYU,084,MATA GALA ECD,004019009508401,MATA GALA ECD
004,TANA RIVER,020,BURA,0096,CHEWELE,001,CHEWELE PRIMARY SCHOOL,004020009600101,CHEWELE PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0096,CHEWELE,002,SHIKA ADABU PRIMARY SCHOOL,004020009600201,SHIKA ADABU PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0096,CHEWELE,003,BILBIL PRIMARY SCHOOL,004020009600301,BILBIL PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0096,CHEWELE,003,BILBIL PRIMARY SCHOOL,004020009600302,BILBIL PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0096,CHEWELE,004,GHAMANO PRIMARY SCHOOL,004020009600401,GHAMANO PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0096,CHEWELE,005,NANIGHI PRIMARY SCHOOL,004020009600501,NANIGHI PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0096,CHEWELE,006,JAJABO PRIMARY SCHOOL,004020009600601,JAJABO PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0096,CHEWELE,007,BAWAMA NURSERY,004020009600701,BAWAMA NURSERY
004,TANA RIVER,020,BURA,0096,CHEWELE,008,SUBO PRIMARY SCHOOL,004020009600801,SUBO PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0096,CHEWELE,009,DUKANOTU PRIMARY SCHOOL,004020009600901,DUKANOTU PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0096,CHEWELE,010,WEKOYE PRIMARY SCHOOL,004020009601001,WEKOYE PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0096,CHEWELE,010,WEKOYE PRIMARY SCHOOL,004020009601002,WEKOYE PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0096,CHEWELE,011,GELMAD CENTRE - MOBILE,004020009601101,GELMAD CENTRE - MOBILE
004,TANA RIVER,020,BURA,0096,CHEWELE,012,WADESA PRIMARY SCHOOL,004020009601201,WADESA PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0096,CHEWELE,013,NGOMENI NURSERY SCHOOL,004020009601301,NGOMENI NURSERY SCHOOL
004,TANA RIVER,020,BURA,0096,CHEWELE,014,TUNE PRIMARY SCHOOL,004020009601401,TUNE PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0096,CHEWELE,015,SHABAHA NURSERY SCHOOL,004020009601501,SHABAHA NURSERY SCHOOL
004,TANA RIVER,020,BURA,0096,CHEWELE,016,JARIBU MOBILE,004020009601601,JARIBU MOBILE
004,TANA RIVER,020,BURA,0096,CHEWELE,017,GUYO VILLAGE,004020009601701,GUYO VILLAGE
004,TANA RIVER,020,BURA,0096,CHEWELE,018,MATAGALA PRIMARY SCHOOL,004020009601801,MATAGALA PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0096,CHEWELE,019,KOMOR DUKUB - MOBILE,004020009601901,KOMOR DUKUB - MOBILE
004,TANA RIVER,020,BURA,0096,CHEWELE,020,DARIME PRIMARY SCHOOL,004020009602001,DARIME PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0096,CHEWELE,085,CHARIDENDE PRIMARY SCHOOL,004020009608501,CHARIDENDE PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0097,HIRIMANI,021,METI PRIMARY SCHOOL,004020009702101,METI PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0097,HIRIMANI,022,HURUMA PRIMARY SCHOOL,004020009702201,HURUMA PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0097,HIRIMANI,022,HURUMA PRIMARY SCHOOL,004020009702202,HURUMA PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0097,HIRIMANI,022,HURUMA PRIMARY SCHOOL,004020009702203,HURUMA PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0097,HIRIMANI,023,HIRIMANI SECONDARY SCHOOL,004020009702301,HIRIMANI SECONDARY SCHOOL
004,TANA RIVER,020,BURA,0097,HIRIMANI,023,HIRIMANI SECONDARY SCHOOL,004020009702302,HIRIMANI SECONDARY SCHOOL
004,TANA RIVER,020,BURA,0097,HIRIMANI,024,SHIRIKISHO PRIMARY SCHOOL,004020009702401,SHIRIKISHO PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0097,HIRIMANI,025,BARAKA PRIMARY SCHOOL,004020009702501,BARAKA PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0097,HIRIMANI,026,AMANI PRIMARY SCHOOL,004020009702601,AMANI PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0097,HIRIMANI,027,FAHARI PRIMARY SCHOOL,004020009702701,FAHARI PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0097,HIRIMANI,028,KABA WELLS - MOBILE,004020009702801,KABA WELLS - MOBILE
004,TANA RIVER,020,BURA,0097,HIRIMANI,029,SABUKIA PRIMARY SCHOOL,004020009702901,SABUKIA PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0097,HIRIMANI,030,EL TUTU WELLS - MOBILE,004020009703001,EL TUTU WELLS - MOBILE
004,TANA RIVER,020,BURA,0097,HIRIMANI,031,WALESORHEA PRIMARY SCHOOL,004020009703101,WALESORHEA PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0097,HIRIMANI,032,HOSINGO PRIMARY SCHOOL,004020009703201,HOSINGO PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0097,HIRIMANI,033,BULA RIG PRIMARY SCHOOL,004020009703301,BULA RIG PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0097,HIRIMANI,033,BULA RIG PRIMARY SCHOOL,004020009703302,BULA RIG PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0097,HIRIMANI,034,GODIA PRIMARY SCHOOL,004020009703401,GODIA PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0097,HIRIMANI,034,GODIA PRIMARY SCHOOL,004020009703402,GODIA PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0097,HIRIMANI,035,MAGURA PRIMARY SCHOOL,004020009703501,MAGURA PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0097,HIRIMANI,036,MAKINI PRIMARY SCHOOL,004020009703601,MAKINI PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0097,HIRIMANI,037,VILLAGE FIVE NURSERY SCHOOL,004020009703701,VILLAGE FIVE NURSERY SCHOOL
004,TANA RIVER,020,BURA,0097,HIRIMANI,038,SHORA GAFO - MOBILE,004020009703801,SHORA GAFO - MOBILE
004,TANA RIVER,020,BURA,0097,HIRIMANI,039,WOLES TOKOCHA - MOBILE,004020009703901,WOLES TOKOCHA - MOBILE
004,TANA RIVER,020,BURA,0097,HIRIMANI,040,KANIKI CENTRE - MOBILE,004020009704001,KANIKI CENTRE - MOBILE
004,TANA RIVER,020,BURA,0097,HIRIMANI,079,FAYYA TECHNICAL INSTITUTE,004020009707901,FAYYA TECHNICAL INSTITUTE
004,TANA RIVER,020,BURA,0097,HIRIMANI,111,FAYYA TECHNICAL INSTITUTE,004020009711101,FAYYA TECHNICAL INSTITUTE
004,TANA RIVER,020,BURA,0098,BANGALE,041,BANGALE PRIMARY SCHOOL,004020009804101,BANGALE PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0098,BANGALE,041,BANGALE PRIMARY SCHOOL,004020009804102,BANGALE PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0098,BANGALE,041,BANGALE PRIMARY SCHOOL,004020009804103,BANGALE PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0098,BANGALE,041,BANGALE PRIMARY SCHOOL,004020009804104,BANGALE PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0098,BANGALE,042,MITI BOMA CENTRE - MOBILE,004020009804201,MITI BOMA CENTRE - MOBILE
004,TANA RIVER,020,BURA,0098,BANGALE,042,MITI BOMA CENTRE - MOBILE,004020009804202,MITI BOMA CENTRE - MOBILE
004,TANA RIVER,020,BURA,0098,BANGALE,042,MITI BOMA CENTRE - MOBILE,004020009804203,MITI BOMA CENTRE - MOBILE
004,TANA RIVER,020,BURA,0098,BANGALE,042,MITI BOMA CENTRE - MOBILE,004020009804204,MITI BOMA CENTRE - MOBILE
004,TANA RIVER,020,BURA,0098,BANGALE,043,TULA PRIMARY SCHOOL,004020009804301,TULA PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0098,BANGALE,044,EL RAR PRIMARY SCHOOL,004020009804401,EL RAR PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0098,BANGALE,045,KAMAGURU PRIMARY SCHOOL,004020009804501,KAMAGURU PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0098,BANGALE,046,BOKA PRIMARY SCHOOL,004020009804601,BOKA PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0098,BANGALE,046,BOKA PRIMARY SCHOOL,004020009804602,BOKA PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0098,BANGALE,047,YAQRIT CENTRE,004020009804701,YAQRIT CENTRE
004,TANA RIVER,020,BURA,0098,BANGALE,047,YAQRIT CENTRE,004020009804702,YAQRIT CENTRE
004,TANA RIVER,020,BURA,0098,BANGALE,048,BASAHARGESA NURSERY SCHOOL,004020009804801,BASAHARGESA NURSERY SCHOOL
004,TANA RIVER,020,BURA,0098,BANGALE,049,BULTOBANTA VILLAGE,004020009804901,BULTOBANTA VILLAGE
004,TANA RIVER,020,BURA,0098,BANGALE,049,BULTOBANTA VILLAGE,004020009804902,BULTOBANTA VILLAGE
004,TANA RIVER,020,BURA,0098,BANGALE,050,KURITI PRIMARY SCHOOL,004020009805001,KURITI PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0098,BANGALE,050,KURITI PRIMARY SCHOOL,004020009805002,KURITI PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0098,BANGALE,086,BANGALE SECONDARY SCHOOL,004020009808601,BANGALE SECONDARY SCHOOL
004,TANA RIVER,020,BURA,0098,BANGALE,087,LABILE PRIMARY SCHOOL,004020009808701,LABILE PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0099,SALA,051,MARAMTU PRIMARY SCHOOL,004020009905101,MARAMTU PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0099,SALA,051,MARAMTU PRIMARY SCHOOL,004020009905102,MARAMTU PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0099,SALA,052,ABAKIK VILLAGE,004020009905201,ABAKIK VILLAGE
004,TANA RIVER,020,BURA,0099,SALA,053,MORORO MADRASA,004020009905301,MORORO MADRASA
004,TANA RIVER,020,BURA,0099,SALA,053,MORORO MADRASA,004020009905302,MORORO MADRASA
004,TANA RIVER,020,BURA,0099,SALA,053,MORORO MADRASA,004020009905303,MORORO MADRASA
004,TANA RIVER,020,BURA,0099,SALA,054,ANOLE PRIMARY SCHOOL,004020009905401,ANOLE PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0099,SALA,055,ZIWANI NURSERY,004020009905501,ZIWANI NURSERY
004,TANA RIVER,020,BURA,0099,SALA,056,SALA PRIMARY SCHOOL,004020009905601,SALA PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0099,SALA,057,HAMARESA VILLAGE,004020009905701,HAMARESA VILLAGE
004,TANA RIVER,020,BURA,0099,SALA,058,SOMBO PRIMARY SCHOOL,004020009905801,SOMBO PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0099,SALA,059,GUBATU CENTRE,004020009905901,GUBATU CENTRE
004,TANA RIVER,020,BURA,0099,SALA,060,BAKUYU NURSERY,004020009906001,BAKUYU NURSERY
004,TANA RIVER,020,BURA,0099,SALA,061,HATATA PRIMARY SCHOOL,004020009906101,HATATA PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0099,SALA,061,HATATA PRIMARY SCHOOL,004020009906102,HATATA PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0099,SALA,061,HATATA PRIMARY SCHOOL,004020009906103,HATATA PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0099,SALA,062,TALEO NURSERY SCHOOL,004020009906201,TALEO NURSERY SCHOOL
004,TANA RIVER,020,BURA,0099,SALA,080,KAABSO VILLAGE,004020009908001,KAABSO VILLAGE
004,TANA RIVER,020,BURA,0099,SALA,081,ZIWANI VANGO PRIMARY,004020009908101,ZIWANI VANGO PRIMARY
004,TANA RIVER,020,BURA,0099,SALA,082,DIID VILLAGE DAM,004020009908201,DIID VILLAGE DAM
004,TANA RIVER,020,BURA,0099,SALA,112,KAABSO VILLAGE,004020009911201,KAABSO VILLAGE
004,TANA RIVER,020,BURA,0099,SALA,113,ZIWANI VANGO PRIMARY,004020009911301,ZIWANI VANGO PRIMARY
004,TANA RIVER,020,BURA,0099,SALA,114,DIID VILLAGE DAM,004020009911401,DIID VILLAGE DAM
004,TANA RIVER,020,BURA,0100,MADOGO,063,KABA VILLAGE,004020010006301,KABA VILLAGE
004,TANA RIVER,020,BURA,0100,MADOGO,064,PAMBA NURSERY SCHOOL,004020010006401,PAMBA NURSERY SCHOOL
004,TANA RIVER,020,BURA,0100,MADOGO,065,ASAKO PRIMARY SCHOOL,004020010006501,ASAKO PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0100,MADOGO,066,RUKO PRIMARY SCHOOL,004020010006601,RUKO PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0100,MADOGO,067,KORATI PRIMARY SCHOOL,004020010006701,KORATI PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0100,MADOGO,068,MALKA MANSA PRIMARY SCHOOL,004020010006801,MALKA MANSA PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0100,MADOGO,069,MULANJO PRIMARY SCHOOL,004020010006901,MULANJO PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0100,MADOGO,070,KONORAMADHA PRIMARY SCHOOL,004020010007001,KONORAMADHA PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0100,MADOGO,071,LAG BADANA NURSERY SCHOOL,004020010007101,LAG BADANA NURSERY SCHOOL
004,TANA RIVER,020,BURA,0100,MADOGO,072,MORORO PRIMARY SCHOOL,004020010007201,MORORO PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0100,MADOGO,072,MORORO PRIMARY SCHOOL,004020010007202,MORORO PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0100,MADOGO,072,MORORO PRIMARY SCHOOL,004020010007203,MORORO PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0100,MADOGO,073,ADELE PRIMARY SCHOOL,004020010007301,ADELE PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0100,MADOGO,073,ADELE PRIMARY SCHOOL,004020010007302,ADELE PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0100,MADOGO,073,ADELE PRIMARY SCHOOL,004020010007303,ADELE PRIMARY SCHOOL
004,TANA RIVER,020,BURA,0100,MADOGO,074,BARA NURSERY SCHOOL,004020010007401,BARA NURSERY SCHOOL
004,TANA RIVER,020,BURA,0100,MADOGO,075,BUTUMA NURSERY,004020010007501,BUTUMA NURSERY
004,TANA RIVER,020,BURA,0100,MADOGO,076,MADERTE CENTRE,004020010007601,MADERTE CENTRE
004,TANA RIVER,020,BURA,0100,MADOGO,077,BOJI NURSERY,004020010007701,BOJI NURSERY
004,TANA RIVER,020,BURA,0100,MADOGO,077,BOJI NURSERY,004020010007702,BOJI NURSERY
004,TANA RIVER,020,BURA,0100,MADOGO,078,BARAKA VILLAGE,004020010007801,BARAKA VILLAGE
004,TANA RIVER,020,BURA,0100,MADOGO,083,MADOGO SECONDARI SCHOOL,004020010008301,MADOGO SECONDARI SCHOOL
004,TANA RIVER,020,BURA,0100,MADOGO,115,MADOGO SECONDARI SCHOOL,004020010011501,MADOGO SECONDARI SCHOOL
